"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"1985","DOS / Windows 1 . 0","","",""
"1985","DOS / Windows 1 . 01","","",""
"1986","DOS / Windows 1 . 03","","",""
"","","","",""
"1987","DOS / Windows 2 . 0","","",""
"1988","DOS / Windows / 286 2 . 1","","",""
"1990","DOS / Windows 3 . 0","","",""
"1991","DOS / Windows 3 . 0 ( Multimedia )","","",""
"1992","DOS / Windows 3 . 1","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"1995","DOS / Windows 95","","",""
"1995","DOS / Windows Service Pack 1","","",""
"1996","DOS / Windows 95A OSR1","","",""
"1996","DOS / Windows 95B OSR2","","",""
"","","","",""
"1997","DOS / Windows 95B OSR2 . 1","","",""
"","","","",""
"1997","DOS / Windows 95c OSR2 . 5","","",""
"1998","DOS / Windows 98","","",""
"1998","DOS / Windows 98 2nd Edition","","",""
"1999","DOS / Windows 98 SPI","","",""
"1999","DOS / Windows ME Edition beta 2","","",""
"2000","DOS / Windows ME beta 3","","",""
"2000","DOS / Windows ME final release","","",""
"2000","DOS / Windows ME","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"2000","DOS / Windows ME","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"1987","DOS / Windows / 386","","",""
"1987","DOS / Windows / 286 2 . 0","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"1993","DOS / Windows Workgroups 3 . 11","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"1996","Windows CE 1 . 1","","",""
"1996","Windows CE 2 . 0","","",""
"1996","Windows CE 2 . 1","","",""
"1996","Windows CE 2 . 1 1","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"2000","Windows NET ( Whistler )","","",""
"2000","Windows NET ( Whistler2 )","","",""
"2000","Windows NET ( Whistler beta 1 )","","",""
"2000","Windows NET ( Whistler build 2410 )","","",""
"","","","",""
"2001","Windows XP beta 2","","",""
"2001","Windows XP release candidate 1","","",""
"2001","Windows XP BC2","","",""
"2001","Windows XP release OEM","","",""
"2001","Windows XP Professional","","",""
"","","","",""
"2002","Windows XP Service Pack 1","","",""
"2003","Windows XP Service Pack 1a","","",""
"2003","Windows XP SP2","","",""
"2003","Windows XP SP2","","",""
"2003","Windows XP SP2","","",""
"2004","Windows XP SP2 BC1","","",""
"2004","Windows XP SP2 BC2","","",""
"2004","Windows XP SP2 OEM","","",""
"2004","Windows XP SP2","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"2001","Windows XP Embedded beta 2","","",""
"2001","Windows XP Embedded","","",""
"2002","Windows XP Embedded Service Pack 1","","",""
"2004","Windows XP Embedded Service Pack 2","","",""
"2005","Windows XP Embedded Service Professional x64 Edition","","",""
"","","","",""
"","","","",""

