"http://dbpedia.org/resource/Dr._No_(film)","Dr No","0"
"http://dbpedia.org/resource/Goldfinger_(film)","Goldfinger","2"
"http://dbpedia.org/resource/Thunderball_(film)","Thunderball","3"
"http://dbpedia.org/resource/You_Only_Live_Twice_(film)","You Only Live Twice","4"
"http://dbpedia.org/resource/On_Her_Majesty's_Secret_Service_(film)","On Her Majesty&apos;s Secret Service","6"
"http://dbpedia.org/resource/Diamonds_Are_Forever_(film)","Diamonds Are Forever","7"
"http://dbpedia.org/resource/The_Spy_Who_Loved_Me_(film)","The Spy who Loved Me","10"
"http://dbpedia.org/resource/Octopussy","Octopussy","13"
"http://dbpedia.org/resource/Tomorrow_Never_Dies","Tomorrow Never Dies","19"
"http://dbpedia.org/resource/The_World_Is_Not_Enough","The World Is Not Enough","20"
"http://dbpedia.org/resource/Die_Another_Day","Die Another Day","21"

