"http://dbpedia.org/resource/Bow_Valley_College","Bow Valley College","3"
"http://dbpedia.org/resource/Grande_Prairie_Regional_College","Grande Prairie Regional College","7"
"http://dbpedia.org/resource/Grant_MacEwan_College","Grant MacEwan College","8"
"http://dbpedia.org/resource/Keyano_College","Keyano College","10"
"http://dbpedia.org/resource/Lakeland_College_(Alberta)","Lakeland College","11"
"http://dbpedia.org/resource/Lethbridge_College","Lethbridge Community College","12"
"http://dbpedia.org/resource/Medicine_Hat_College","Medicine Hat College","14"
"http://dbpedia.org/resource/Mount_Royal_College","Mount Royal College","15"
"http://dbpedia.org/resource/NorQuest_College","NorQuest College","16"
"http://dbpedia.org/resource/Portage_College","Portage College","18"
"http://dbpedia.org/resource/Red_Deer_College","Red Deer College","19"

