"http://dbpedia.org/resource/Ryerson_University","Ryerson Polytechnical University","0"
"http://dbpedia.org/resource/McMaster_University","McMaster University","1"
"http://dbpedia.org/resource/Queen's_University","Queen&apos;s University","2"
"http://dbpedia.org/resource/Carleton_University","Carleton University","3"
"http://dbpedia.org/resource/University_of_Guelph","Guelph University","4"
"http://dbpedia.org/resource/University_of_Waterloo","University of Waterloo","5"
"http://dbpedia.org/resource/University_of_Ottawa","University of Ottawa","6"
"http://dbpedia.org/resource/University_of_Western_Ontario","University of Western Ontario","7"
"http://dbpedia.org/resource/University_of_Windsor","University of Windsor","8"
"http://dbpedia.org/resource/York_University","York University","9"
"http://dbpedia.org/resource/Lakehead_University","Lakehead University","10"
"http://dbpedia.org/resource/Brock_University","Brock University","11"
"http://dbpedia.org/resource/Laurentian_University","Laurentian University","12"
"http://dbpedia.org/resource/Wilfrid_Laurier_University","Wilfrid Laurier University","13"
"http://dbpedia.org/resource/Trent_University","Trent University","14"

