"http://dbpedia.org/resource/Pierre_Savorgnan_de_Brazza","Pierre Savorgan de Brazza","0"
"http://dbpedia.org/resource/Vasco_Núñez_de_Balboa","Vasco NÃÂºÃÂ±ez de Balboa","1"
"http://dbpedia.org/resource/William_Baffin","William Baffin","2"
"http://dbpedia.org/resource/Samuel_Baker","Samuel Baker","3"
"http://dbpedia.org/resource/Heinrich_Barth","Heinrich Barth","4"
"http://dbpedia.org/resource/Willem_Barentsz","Willem Barents","5"
"http://dbpedia.org/resource/George_Bass","George Bass","6"
"http://dbpedia.org/resource/Nicolas_Baudin","Nicolas Baudin","8"
"http://dbpedia.org/resource/Fabian_Gottlieb_von_Bellingshausen","Fabian Gottlieb von Bellingshausen","9"
"http://dbpedia.org/resource/Vitus_Bering","Vitus Bering","11"
"http://dbpedia.org/resource/Vittorio_Bottego","Vittorio Bottego","12"
"http://dbpedia.org/resource/Brendan","Saint Brendan","13"
"http://dbpedia.org/resource/Richard_Francis_Burton","Richard Francis Burton","16"

