"http://dbpedia.org/resource/The_Man_Who_Walked_Between_the_Towers","The Man Who Walked Between the Towers","0"
"http://dbpedia.org/resource/My_Friend_Rabbit","My Friend Rabbit","1"
"http://dbpedia.org/resource/The_Three_Pigs","The Three Pigs","2"
"http://dbpedia.org/resource/So_You_Want_to_Be_President?","So You Want to Be President","3"
"http://dbpedia.org/resource/Joseph_Had_a_Little_Overcoat","Joseph Had a Little Overcoat","4"
"http://dbpedia.org/resource/Snowflake_Bentley_(book)","Snowflake Bentley","5"
"http://dbpedia.org/resource/Rapunzel_(book)","Rapunzel","6"
"http://dbpedia.org/resource/Golem_(book)","Golem","7"
"http://dbpedia.org/resource/Smoky_Night","Smoky Night","9"
"http://dbpedia.org/resource/Mirette_on_the_High_Wire","Mirette on the High Wire","11"
"http://dbpedia.org/resource/Tuesday_(book)","Tuesday","12"
"http://dbpedia.org/resource/Owl_Moon","Owl Moon","16"
"http://dbpedia.org/resource/The_Polar_Express","The Polar Express","18"
"http://dbpedia.org/resource/Shadow_(Marcia_Brown_book)","Shadow","21"
"http://dbpedia.org/resource/Jumanji_(short_story)","Jumanji","22"
"http://dbpedia.org/resource/Fables_(book)","Fables","23"
"http://dbpedia.org/resource/The_Girl_Who_Loved_Wild_Horses","The Girl Who Loved Wild Horses","25"
"http://dbpedia.org/resource/Why_Mosquitoes_Buzz_in_People's_Ears","Why Mosquitoes Buzz in People&apos;s Ears","28"
"http://dbpedia.org/resource/Arrow_to_the_Sun","Arrow to the Sun","29"
"http://dbpedia.org/resource/The_Funny_Little_Woman","The Funny Little Woman","31"
"http://dbpedia.org/resource/One_Fine_Day_(book)","One Fine Day","32"
"http://dbpedia.org/resource/A_Story_a_Story","A Story A Story","33"
"http://dbpedia.org/resource/Drummer_Hoff","Drummer Hoff","36"
"http://dbpedia.org/resource/Always_Room_for_One_More","Always Room for One More","38"
"http://dbpedia.org/resource/May_I_Bring_a_Friend?","May I Bring a Friend","39"
"http://dbpedia.org/resource/Where_the_Wild_Things_Are","Where the Wild Things Are","40"
"http://dbpedia.org/resource/The_Snowy_Day","The Snowy Day","41"
"http://dbpedia.org/resource/Once_a_Mouse","Once a Mouse","42"
"http://dbpedia.org/resource/Nine_Days_to_Christmas","Nine Days to Christmas","44"
"http://dbpedia.org/resource/Time_of_Wonder","Time of Wonder","46"
"http://dbpedia.org/resource/A_Tree_Is_Nice","A Tree Is Nice","47"
"http://dbpedia.org/resource/Frog_Went_A-Courtin'_(book)","Frog Went A - Courtin&apos;","48"
"http://dbpedia.org/resource/Cinderella,_or_the_Little_Glass_Slipper","Cinderella , or the Little Glass Slipper","49"
"http://dbpedia.org/resource/The_Biggest_Bear","The Biggest Bear","51"
"http://dbpedia.org/resource/The_Egg_Tree","The Egg Tree","53"
"http://dbpedia.org/resource/Song_of_the_Swallows","Song of the Swallows","54"
"http://dbpedia.org/resource/The_Big_Snow","The Big Snow","55"
"http://dbpedia.org/resource/White_Snow,_Bright_Snow","White Snow , Bright Snow","56"
"http://dbpedia.org/resource/The_Little_Island_(book)","The Little Island","57"
"http://dbpedia.org/resource/The_Rooster_Crows","The Rooster Crows","58"
"http://dbpedia.org/resource/Prayer_for_a_Child","Prayer for a Child","59"
"http://dbpedia.org/resource/Many_Moons","Many Moons","60"
"http://dbpedia.org/resource/The_Little_House","The Little House","61"
"http://dbpedia.org/resource/Make_Way_for_Ducklings","Make Way for Ducklings","62"
"http://dbpedia.org/resource/Abraham_Lincoln_(book)","Abraham Lincoln","64"
"http://dbpedia.org/resource/Mei_Li","Mei Li","65"
"http://dbpedia.org/resource/Animals_of_the_Bible","Animals of the Bible","66"

