"http://dbpedia.org/resource/Tunku_Kurshiah","Tunku Kurshiah binti Almarhum Tunku Besar Burhanuddin","0"
"http://dbpedia.org/resource/Raja_Jemaah","Raja Jemaah bintiAlmarhum Raja Ahmad","1"
"http://dbpedia.org/resource/Tengku_Budriah","Tengku Budriah binti TengkuIsmail","2"
"http://dbpedia.org/resource/Tengku_Intan_Zaharah","Tengku Intan Zaharah binti Tengku Omar","3"
"http://dbpedia.org/resource/Tuanku_Bahiyah","Tunku Bahiyah binti Almarhum Tuanku Abdul Rahman","4"
"http://dbpedia.org/resource/Tengku_Zainab","TengkuZainab II binti Tengku Muhammad Petra","5"
"http://dbpedia.org/resource/Tengku_Afzan","Tengku Hajjah Afzan binti Tengku Panglima Perang Muhammad","6"
"http://dbpedia.org/resource/Tengku_Zanariah","Tengku Zanariah binti Tengku Panglima Raja Ahmad","7"
"http://dbpedia.org/resource/Tuanku_Bainun","Tuanku Bainun binti Mohamad Ali","8"
"http://dbpedia.org/resource/Tunku_Najihah","Tunku Najihah binti Almarhum Tunku Besar Burhanuddin","9"
"http://dbpedia.org/resource/Siti_Aishah_Abdul_Rahman","Tuanku Siti Aishah","10"
"http://dbpedia.org/resource/Tengku_Fauziah_binti_Almarhum_Tengku_Abdul_Rashid","Tengku Fauziah binti Almarhum Tengku Abdul Rashid","11"

