"http://dbpedia.org/resource/Cyrano_de_Bergerac_(1950_film)","Cyrano de Bergerac","0"
"http://dbpedia.org/resource/On_the_Waterfront","On the Waterfront","4"
"http://dbpedia.org/resource/Marty","Marty","5"
"http://dbpedia.org/resource/Lust_for_Life_(film)","Lust for Life","6"
"http://dbpedia.org/resource/The_Bridge_on_the_River_Kwai","The Bridge on the River Kwai","7"
"http://dbpedia.org/resource/Separate_Tables","Separate Tables","8"
"http://dbpedia.org/resource/Elmer_Gantry_(film)","Elmer Gantry","10"
"http://dbpedia.org/resource/Judgment_at_Nuremberg","Judgment at Nuremberg","11"
"http://dbpedia.org/resource/To_Kill_a_Mockingbird_(film)","To Kill a Mockingbird","12"
"http://dbpedia.org/resource/Lilies_of_the_Field","Lilies of the Field","13"
"http://dbpedia.org/resource/Becket_(film)","Becket","14"
"http://dbpedia.org/resource/Doctor_Zhivago_(film)","Doctor Zhivago","15"
"http://dbpedia.org/resource/A_Man_for_All_Seasons_(1966_film)","A Man for All Seasons","16"
"http://dbpedia.org/resource/In_the_Heat_of_the_Night_(film)","In the Heat of the Night","17"
"http://dbpedia.org/resource/Patton_(film)","Patton","20"
"http://dbpedia.org/resource/The_French_Connection_(film)","The French Connection","21"
"http://dbpedia.org/resource/Chinatown_(film)","Chinatown","24"
"http://dbpedia.org/resource/Network_(film)","Network","26"
"http://dbpedia.org/resource/Equus_(film)","Equus","27"
"http://dbpedia.org/resource/Kramer_vs._Kramer","Kramer vs . Kramer","29"
"http://dbpedia.org/resource/Raging_Bull","Raging Bull","30"
"http://dbpedia.org/resource/Gandhi_(film)","Gandhi","32"
"http://dbpedia.org/resource/The_Dresser","The Dresser","33"
"http://dbpedia.org/resource/Amadeus_(film)","Amadeus","34"
"http://dbpedia.org/resource/Runaway_Train_(film)","Runaway Train","35"
"http://dbpedia.org/resource/Mona_Lisa_(film)","Mona Lisa","36"
"http://dbpedia.org/resource/Wall_Street_(film)","Wall Street","37"
"http://dbpedia.org/resource/Rain_Man","Rain Man","38"
"http://dbpedia.org/resource/Born_on_the_Fourth_of_July_(film)","Born on the Fourth of July","39"
"http://dbpedia.org/resource/The_Prince_of_Tides","The Prince of Tides","41"
"http://dbpedia.org/resource/Philadelphia_(film)","Philadelphia","43"
"http://dbpedia.org/resource/Forrest_Gump","Forrest Gump","44"
"http://dbpedia.org/resource/Leaving_Las_Vegas","Leaving Las Vegas","45"
"http://dbpedia.org/resource/Shine_(film)","Shine","46"
"http://dbpedia.org/resource/The_Truman_Show","The Truman Show","48"
"http://dbpedia.org/resource/Cast_Away","Cast Away","50"
"http://dbpedia.org/resource/About_Schmidt","About Schmidt","52"
"http://dbpedia.org/resource/Mystic_River_(film)","Mystic River","53"

