"http://dbpedia.org/resource/South_American_Snipe","South American Snipe","15"
"http://dbpedia.org/resource/Hudsonian_Godwit","Hudsonian Godwit","26"
"http://dbpedia.org/resource/Marbled_Godwit","Marbled Godwit","28"
"http://dbpedia.org/resource/Eskimo_Curlew","Eskimo Curlew","30"
"http://dbpedia.org/resource/Whimbrel","Whimbrel","31"
"http://dbpedia.org/resource/Long-billed_Curlew","Long - billed Curlew","35"
"http://dbpedia.org/resource/Spotted_Redshank","Spotted Redshank","38"
"http://dbpedia.org/resource/Solitary_Sandpiper","Solitary Sandpiper","45"
"http://dbpedia.org/resource/Short-billed_Dowitcher","Short - billed Dowitcher","58"
"http://dbpedia.org/resource/Long-billed_Dowitcher","Long - billed Dowitcher","59"
"http://dbpedia.org/resource/Red_Knot","Red Knot","63"
"http://dbpedia.org/resource/Semipalmated_Sandpiper","Semipalmated Sandpiper","65"
"http://dbpedia.org/resource/Western_Sandpiper","Western Sandpiper","66"
"http://dbpedia.org/resource/White-rumped_Sandpiper","White - rumped Sandpiper","72"

