"http://dbpedia.org/resource/Brock_University","Brock University","3"
"http://dbpedia.org/resource/Carleton_University","Carleton University","4"
"http://dbpedia.org/resource/Lakehead_University","Lakehead University","8"
"http://dbpedia.org/resource/Laurentian_University","Laurentian University","9"
"http://dbpedia.org/resource/McMaster_University","McMaster University","10"
"http://dbpedia.org/resource/Nipissing_University","Nipissing University","11"
"http://dbpedia.org/resource/Queen's_University","Queen&apos;s University","14"
"http://dbpedia.org/resource/Royal_Military_College_of_Canada","Royal Military College of Canada","17"
"http://dbpedia.org/resource/Ryerson_University","Ryerson Polytechnic University","18"
"http://dbpedia.org/resource/St._Jerome's_University","St . Jerome&apos;s College","19"
"http://dbpedia.org/resource/Trent_University","Trent University","21"
"http://dbpedia.org/resource/University_of_Guelph","University of Guelph","23"
"http://dbpedia.org/resource/University_of_Ottawa","University of Ottawa","24"
"http://dbpedia.org/resource/University_of_Toronto","University of Toronto","27"
"http://dbpedia.org/resource/University_of_Waterloo","University of Waterloo","28"
"http://dbpedia.org/resource/University_of_Western_Ontario","University of Western Ontario","29"
"http://dbpedia.org/resource/University_of_Windsor","University of Windsor","30"
"http://dbpedia.org/resource/Wilfrid_Laurier_University","Wilfrid Laurier University","32"

