"http://dbpedia.org/resource/Brock_University","Brock University","0"
"http://dbpedia.org/resource/Carleton_University","Carleton University","1"
"http://dbpedia.org/resource/Nipissing_University","Nipissing University","5"
"http://dbpedia.org/resource/Ryerson_University","Ryerson University","7"
"http://dbpedia.org/resource/Trent_University","Trent University","8"
"http://dbpedia.org/resource/University_of_Guelph","University of Guelph","10"
"http://dbpedia.org/resource/University_of_Waterloo","University of Waterloo","12"
"http://dbpedia.org/resource/Wilfrid_Laurier_University","Wilfrid Laurier University","14"
"http://dbpedia.org/resource/York_University","York University","15"

