"http://dbpedia.org/resource/South_American_Snipe","South American Snipe","18"
"http://dbpedia.org/resource/Short-billed_Dowitcher","Short - billed Dowitcher","24"
"http://dbpedia.org/resource/Hudsonian_Godwit","Hudsonian Godwit","28"
"http://dbpedia.org/resource/Marbled_Godwit","Marbled Godwit","30"
"http://dbpedia.org/resource/Eskimo_Curlew","Eskimo Curlew","32"
"http://dbpedia.org/resource/Whimbrel","Whimbrel","33"
"http://dbpedia.org/resource/Long-billed_Curlew","Long - billed Curlew","38"
"http://dbpedia.org/resource/Spotted_Redshank","Spotted Redshank","40"
"http://dbpedia.org/resource/Solitary_Sandpiper","Solitary Sandpiper","48"
"http://dbpedia.org/resource/Red_Knot","Red Knot","61"
"http://dbpedia.org/resource/Semipalmated_Sandpiper","Semipalmated Sandpiper","63"
"http://dbpedia.org/resource/Western_Sandpiper","Western Sandpiper","64"
"http://dbpedia.org/resource/White-rumped_Sandpiper","White - rumped Sandpiper","70"

