"http://dbpedia.org/resource/Jean_Lorrah","Jean Lorrah","0"
"http://dbpedia.org/resource/David_Gerrold","David Gerrold","1"
"http://dbpedia.org/resource/Peter_David","Peter David","2"
"http://dbpedia.org/resource/Michael_Jan_Friedman","Michael Jan Friedman","4"
"http://dbpedia.org/resource/Diane_Carey","Diane Carey","6"
"http://dbpedia.org/resource/Diane_Duane","Diane Duane","9"
"http://dbpedia.org/resource/Peter_David","Peter David","10"
"http://dbpedia.org/resource/Michael_Jan_Friedman","Michael Jan Friedman","13"
"http://dbpedia.org/resource/Michael_Jan_Friedman","Michael Jan Friedman","15"
"http://dbpedia.org/resource/Diane_Carey","Diane Carey","16"
"http://dbpedia.org/resource/Susan_Barrantes","Susan Wright","17"
"http://dbpedia.org/resource/Michael_Jan_Friedman","Michael Jan Friedman","18"
"http://dbpedia.org/resource/Peter_David","Peter David","24"
"http://dbpedia.org/resource/John_Vornholt","John Vornholt","27"
"http://dbpedia.org/resource/John_Vornholt","John Vornholt","30"
"http://dbpedia.org/resource/Robert_Greenberger","Robert Greenberger","32"
"http://dbpedia.org/resource/John_Vornholt","John Vornholt","40"
"http://dbpedia.org/resource/Michael_Jan_Friedman","Michael Jan Friedman","41"
"http://dbpedia.org/resource/Michael_Jan_Friedman","Michael Jan Friedman","42"
"http://dbpedia.org/resource/Greg_Cox_(writer)","Greg Cox","43"
"http://dbpedia.org/resource/Jeff_Mariotte","Jeff Mariotte","45"
"http://dbpedia.org/resource/Peter_David","Peter David","46"
"http://dbpedia.org/resource/John_Vornholt","John Vornholt","49"
"http://dbpedia.org/resource/Kevin_Dilmore","Kevin Dilmore","50"
"http://dbpedia.org/resource/Kevin_Dilmore","Kevin Dilmore","51"
"http://dbpedia.org/resource/Robert_Greenberger","Robert Greenberger","52"
"http://dbpedia.org/resource/Robert_Greenberger","Robert Greenberger","53"
"http://dbpedia.org/resource/David_W._Mack","David Mack","54"
"http://dbpedia.org/resource/David_W._Mack","David Mack","55"

