"http://dbpedia.org/resource/George_W._Bush","George Bush","0"
"http://dbpedia.org/resource/Jimmy_Carter","Jimmy Carter","1"
"http://dbpedia.org/resource/Dwight_D._Eisenhower","Dwight D . Eisenhower","2"
"http://dbpedia.org/resource/Gerald_Ford","Gerald Ford","3"
"http://dbpedia.org/resource/Rutherford_B._Hayes","Rutherford B . Hayes","4"
"http://dbpedia.org/resource/Herbert_Hoover","Herbert Hoover","5"
"http://dbpedia.org/resource/Lyndon_B._Johnson","Lyndon B . Johnson","6"
"http://dbpedia.org/resource/John_F._Kennedy","John F . Kennedy","7"
"http://dbpedia.org/resource/Richard_Nixon","Richard Nixon","8"
"http://dbpedia.org/resource/Ronald_Reagan","Ronald Reagan","9"
"http://dbpedia.org/resource/Franklin_D._Roosevelt","Franklin D . Roosevelt","10"
"http://dbpedia.org/resource/Harry_S._Truman","Harry S . Truman","11"

