"http://dbpedia.org/resource/Brock_University","Brock University","0"
"http://dbpedia.org/resource/Carleton_University","Carleton University","1"
"http://dbpedia.org/resource/Lakehead_University","Lakehead University","2"
"http://dbpedia.org/resource/Laurentian_University","Laurentian University","3"
"http://dbpedia.org/resource/McMaster_University","McMaster University","4"
"http://dbpedia.org/resource/Nipissing_University","Nipissing University","5"
"http://dbpedia.org/resource/Ontario_College_of_Art_\amp_Design","Ontario College of Art &amp; Design","6"
"http://dbpedia.org/resource/Queen's_University","Queen&apos;s University","7"
"http://dbpedia.org/resource/Royal_Military_College_of_Canada","Royal Military College ofCanada","8"
"http://dbpedia.org/resource/Ryerson_University","Ryerson University","9"
"http://dbpedia.org/resource/Trent_University","Trent University","10"
"http://dbpedia.org/resource/University_of_Guelph","University of Guelph","11"
"http://dbpedia.org/resource/University_of_Ontario_Institute_of_Technology","University of Ontario Institute of Technology","12"
"http://dbpedia.org/resource/University_of_Ottawa","University of Ottawa","13"
"http://dbpedia.org/resource/University_of_Toronto","University of Toronto","14"
"http://dbpedia.org/resource/University_of_Waterloo","University of Waterloo","15"
"http://dbpedia.org/resource/University_of_Western_Ontario","University of Western Ontario","16"
"http://dbpedia.org/resource/University_of_Windsor","University of Windsor","17"
"http://dbpedia.org/resource/Wilfrid_Laurier_University","Wilfrid Laurier University","18"
"http://dbpedia.org/resource/York_University","York University","19"

