"http://dbpedia.org/resource/The_Good_Night","The Good Night","1"
"http://dbpedia.org/resource/Nobel_Son","Nobel Son","2"
"http://dbpedia.org/resource/The_Oh_in_Ohio","The OH in Ohio","4"
"http://dbpedia.org/resource/Relative_Strangers","Relative Strangers","5"
"http://dbpedia.org/resource/Be_Cool","Be Cool","6"
"http://dbpedia.org/resource/Austin_Powers_in_Goldmember","Austin Powers in Goldmember","15"
"http://dbpedia.org/resource/Death_to_Smoochy","Death to Smoochy","16"
"http://dbpedia.org/resource/Heist_(film)","Heist","17"
"http://dbpedia.org/resource/Drowning_Mona","Drowning Mona","20"
"http://dbpedia.org/resource/Man_on_the_Moon_(film)","Man on the Moon","21"
"http://dbpedia.org/resource/The_Big_Kahuna_(film)","The Big Kahuna","22"
"http://dbpedia.org/resource/The_Virgin_Suicides_(film)","The Virgin Suicides","23"
"http://dbpedia.org/resource/Living_Out_Loud","Living Out Loud","24"
"http://dbpedia.org/resource/The_Rainmaker_(film)","The Rainmaker","25"
"http://dbpedia.org/resource/L.A._Confidential_(film)","L . A . Confidential","27"
"http://dbpedia.org/resource/Mars_Attacks!","Mars Attacks","30"
"http://dbpedia.org/resource/Space_Jam","Space Jam","31"
"http://dbpedia.org/resource/Get_Shorty_(film)","Get Shorty","34"
"http://dbpedia.org/resource/Junior_(film)","Junior","35"
"http://dbpedia.org/resource/Jack_the_Bear","Jack the Bear","39"
"http://dbpedia.org/resource/Hoffa","Hoffa","40"
"http://dbpedia.org/resource/Batman_Returns","Batman Returns","41"
"http://dbpedia.org/resource/The_War_of_the_Roses_(film)","The War of the Roses","45"
"http://dbpedia.org/resource/Twins_(film)","Twins","46"
"http://dbpedia.org/resource/Throw_Momma_from_the_Train","Throw Momma from the Train","47"
"http://dbpedia.org/resource/Tin_Men","Tin Men","48"
"http://dbpedia.org/resource/Ruthless_People","Ruthless People","49"
"http://dbpedia.org/resource/My_Little_Pony:_The_Movie","My Little Pony : The Movie","50"
"http://dbpedia.org/resource/Wise_Guys_(film)","Wise Guys","51"
"http://dbpedia.org/resource/The_Jewel_of_the_Nile","The Jewel of the Nile","53"
"http://dbpedia.org/resource/Johnny_Dangerously","Johnny Dangerously","55"
"http://dbpedia.org/resource/Romancing_the_Stone","Romancing the Stone","58"
"http://dbpedia.org/resource/Terms_of_Endearment","Terms of Endearment","59"
"http://dbpedia.org/resource/Going_Ape!","Going Ape","61"

