"http://dbpedia.org/resource/Terms_of_Endearment","Terms of Endearment","1"
"http://dbpedia.org/resource/Romancing_the_Stone","Romancing the Stone","2"
"http://dbpedia.org/resource/The_Ratings_Game","The Ratings Game","3"
"http://dbpedia.org/resource/The_Jewel_of_the_Nile","The Jewel of the Nile","4"
"http://dbpedia.org/resource/Wise_Guys_(film)","Wise Guys","5"
"http://dbpedia.org/resource/Throw_Momma_from_the_Train","Throw Momma from the Train","6"
"http://dbpedia.org/resource/Tin_Men","Tin Men","7"
"http://dbpedia.org/resource/Twins_(film)","Twins","8"
"http://dbpedia.org/resource/Batman_Returns","Batman Returns","9"
"http://dbpedia.org/resource/Hoffa","Hoffa","10"
"http://dbpedia.org/resource/Reality_Bites","Reality Bites","11"
"http://dbpedia.org/resource/Pulp_Fiction_(film)","Pulp Fiction","12"
"http://dbpedia.org/resource/Get_Shorty_(film)","Get Shorty","14"
"http://dbpedia.org/resource/Mars_Attacks!","Mars Attacks","15"
"http://dbpedia.org/resource/The_Rainmaker_(film)","The Rainmaker","17"
"http://dbpedia.org/resource/L.A._Confidential_(film)","L . A . Confidential","19"
"http://dbpedia.org/resource/Man_on_the_Moon_(film)","Man On The Moon","20"
"http://dbpedia.org/resource/The_Virgin_Suicides_(film)","The Virgin Suicides","21"
"http://dbpedia.org/resource/Drowning_Mona","Drowning Mona","22"
"http://dbpedia.org/resource/Erin_Brockovich_(film)","Erin Brockovich","23"
"http://dbpedia.org/resource/Austin_Powers_in_Goldmember","Austin Powers in Goldmember","25"
"http://dbpedia.org/resource/Be_Cool","Be Cool","27"
"http://dbpedia.org/resource/Ruthless_People","Ruthless People","28"

