"http://dbpedia.org/resource/San_Ramon,_California","San Ramon , CA","0"
"http://dbpedia.org/resource/Ithaca,_New_York","Ithaca , NY","2"
"http://dbpedia.org/resource/Midland,_Michigan","Midland , MI","3"
"http://dbpedia.org/resource/Sunol,_California","Sunol , CA","4"
"http://dbpedia.org/resource/Pocatello,_Idaho","Pocatello , ID","5"
"http://dbpedia.org/resource/Cambridge,_Massachusetts","Cambridge , MA","7"
"http://dbpedia.org/resource/Gaithersburg,_Maryland","Gaithersburg , MD","8"
"http://dbpedia.org/resource/Raleigh,_North_Carolina","Raleigh , NC","9"
"http://dbpedia.org/resource/Columbus,_Ohio","Columbus , OH","10"
"http://dbpedia.org/resource/Corvallis,_Oregon","Corvallis , OR","11"
"http://dbpedia.org/resource/University_Park,_Pennsylvania","University Park , PA","12"
"http://dbpedia.org/resource/West_Lafayette,_Indiana","West Lafayette , IN","13"
"http://dbpedia.org/resource/Portland,_Oregon","Portland , OR","14"
"http://dbpedia.org/resource/Schenectady,_New_York","Schenectady , NY","15"
"http://dbpedia.org/resource/College_Station,_Texas","College Station , TX","17"
"http://dbpedia.org/resource/Tucson,_Arizona","Tucson , AZ","18"
"http://dbpedia.org/resource/Sacramento,_California","Sacramento , CA","19"
"http://dbpedia.org/resource/Irvine,_California","Irvine , CA","20"
"http://dbpedia.org/resource/Gainesville,_Florida","Gainesville , FL","21"
"http://dbpedia.org/resource/College_Park,_Maryland","College Park , MD","22"
"http://dbpedia.org/resource/Columbia,_Missouri","Columbia , MO","25"
"http://dbpedia.org/resource/Rolla,_Missouri","Rolla , MO","26"
"http://dbpedia.org/resource/Albuquerque,_New_Mexico","Albuquerque , NM","27"
"http://dbpedia.org/resource/Austin,_Texas","Austin , TX","28"
"http://dbpedia.org/resource/Salt_Lake_City,_Utah","Salt Lake City , UT","29"
"http://dbpedia.org/resource/Madison,_Wisconsin","Madison , WI","30"
"http://dbpedia.org/resource/Denver,_Colorado","Denver , CO","31"
"http://dbpedia.org/resource/Omaha,_Nebraska","Omaha , NE","32"
"http://dbpedia.org/resource/Pullman,_Washington","Pullman , WA","33"
"http://dbpedia.org/resource/Worcester_County,_Massachusetts","Worcester , MA","34"

