"http://dbpedia.org/resource/George_Back","George Back","0"
"http://dbpedia.org/resource/William_Baffin","William Baffin","1"
"http://dbpedia.org/resource/Samuel_Baker","Samuel Baker","2"
"http://dbpedia.org/resource/Vasco_Núñez_de_Balboa","Vasco NÃÂºÃÂ±ez de Balboa","3"
"http://dbpedia.org/resource/Willem_Barentsz","Willem Barents","5"
"http://dbpedia.org/resource/Heinrich_Barth","Heinrich Barth","6"
"http://dbpedia.org/resource/Robert_Bartlett","Robert Bartlett","7"
"http://dbpedia.org/resource/George_Bass","George Bass","8"
"http://dbpedia.org/resource/Nicolas_Baudin","Nicolas Baudin","10"
"http://dbpedia.org/resource/Fabian_Gottlieb_von_Bellingshausen","Fabian Gottlieb von Bellingshausen","11"
"http://dbpedia.org/resource/Vitus_Bering","Vitus Bering","14"
"http://dbpedia.org/resource/Vittorio_Bottego","Vittorio Bottego","15"
"http://dbpedia.org/resource/Pierre_Savorgnan_de_Brazza","Pierre Savorgan de Brazza","16"
"http://dbpedia.org/resource/Brendan","Saint Brendan","17"
"http://dbpedia.org/resource/Lafayette_Bunnell","Lafayette Bunnell","21"
"http://dbpedia.org/resource/Richard_Francis_Burton","Richard Francis Burton","22"
"http://dbpedia.org/resource/Richard_Evelyn_Byrd","Richard E . Byrd","23"

