"http://dbpedia.org/resource/NULL","Abraham Lincoln Presidential Library and Museum","4"
"http://dbpedia.org/resource/NULL","Herbert Hoover Library and Museum","6"
"http://dbpedia.org/resource/NULL","Franklin D . Roosevelt Library and Museum","7"
"http://dbpedia.org/resource/NULL","Harry S . Truman Presidential Library &amp; Museum","8"
"http://dbpedia.org/resource/Eisenhower_Presidential_Center","Dwight D . Eisenhower Library and Museum","9"
"http://dbpedia.org/resource/John_F._Kennedy_Library","John F . Kennedy Library and Museum","10"
"http://dbpedia.org/resource/NULL","Lyndon Baines Johnson Library and Museum","11"
"http://dbpedia.org/resource/Gerald_R._Ford_Presidential_Library","Gerald R . Ford Library and Museum","13"
"http://dbpedia.org/resource/NULL","Jimmy Carter Library and Museum","14"
"http://dbpedia.org/resource/Ronald_Reagan_Presidential_Library","Ronald Reagan Library &amp; Museum","15"
"http://dbpedia.org/resource/George_Bush_Presidential_Library","George Bush Presidential Library and Museum","16"

