"http://dbpedia.org/resource/All_Souls_College,_Oxford","All Souls College","0"
"http://dbpedia.org/resource/Balliol_College,_Oxford","Balliol College","1"
"http://dbpedia.org/resource/Brasenose_College,_Oxford","Brasenose College","2"
"http://dbpedia.org/resource/Christ_Church,_Oxford","Christ Church","3"
"http://dbpedia.org/resource/Corpus_Christi_College,_Oxford","Corpus Christi College","4"
"http://dbpedia.org/resource/Exeter_College,_Oxford","Exeter College","5"
"http://dbpedia.org/resource/Green_College,_Oxford","Green College","6"
"http://dbpedia.org/resource/Harris_Manchester_College,_Oxford","Harris Manchester College","7"
"http://dbpedia.org/resource/Hertford_College,_Oxford","Hertford College","8"
"http://dbpedia.org/resource/Jesus_College,_Oxford","Jesus College","9"
"http://dbpedia.org/resource/Keble_College,_Oxford","Keble College","10"
"http://dbpedia.org/resource/Kellogg_College,_Oxford","Kellogg College","11"
"http://dbpedia.org/resource/Lady_Margaret_Hall,_Oxford","Lady Margaret Hall","12"
"http://dbpedia.org/resource/Linacre_College,_Oxford","Linacre College","13"
"http://dbpedia.org/resource/Lincoln_College,_Oxford","Lincoln College","14"
"http://dbpedia.org/resource/Magdalen_College,_Oxford","Magdalen College","15"
"http://dbpedia.org/resource/Mansfield_College,_Oxford","Mansfield College","16"
"http://dbpedia.org/resource/Merton_College,_Oxford","Merton College","17"
"http://dbpedia.org/resource/New_College,_Oxford","New College","18"
"http://dbpedia.org/resource/Nuffield_College,_Oxford","Nuffield College","19"
"http://dbpedia.org/resource/Oriel_College,_Oxford","Oriel College","20"
"http://dbpedia.org/resource/Pembroke_College,_Oxford","Pembroke College","21"
"http://dbpedia.org/resource/The_Queen's_College,_Oxford","The Queen&apos;s College","22"
"http://dbpedia.org/resource/St_Anne's_College,_Oxford","St Anne&apos;s College","23"
"http://dbpedia.org/resource/St_Antony's_College,_Oxford","St Antony&apos;s College","24"
"http://dbpedia.org/resource/St_Catherine's_College,_Oxford","St Catherine&apos;s College","25"
"http://dbpedia.org/resource/St_Cross_College,_Oxford","St Cross College","26"
"http://dbpedia.org/resource/St_Edmund_Hall,_Oxford","St Edmund Hall","27"
"http://dbpedia.org/resource/St_John's_College,_Cambridge","St John&apos;s College","30"
"http://dbpedia.org/resource/Somerville_College,_Oxford","Somerville College","32"
"http://dbpedia.org/resource/Templeton_College,_Oxford","Templeton College","33"
"http://dbpedia.org/resource/Trinity_College,_Oxford","Trinity College","34"
"http://dbpedia.org/resource/University_College,_Oxford","University College","35"
"http://dbpedia.org/resource/Wadham_College,_Oxford","Wadham College","36"
"http://dbpedia.org/resource/Wolfson_College,_Oxford","Wolfson College","37"
"http://dbpedia.org/resource/Worcester_College,_Oxford","Worcester College","38"

