"http://dbpedia.org/resource/Algonquin_College","Algonquin College","0"
"http://dbpedia.org/resource/Brock_University","Brock University","3"
"http://dbpedia.org/resource/Carleton_University","Carleton University","8"
"http://dbpedia.org/resource/Lakehead_University","Lakehead University","23"
"http://dbpedia.org/resource/Laurentian_University","Laurentian University","25"
"http://dbpedia.org/resource/McMaster_University","McMaster University","27"
"http://dbpedia.org/resource/Nipissing_University","Nipissing University","30"
"http://dbpedia.org/resource/Ontario_College_of_Art_\amp_Design","Ontario College of Art and Design","32"
"http://dbpedia.org/resource/Queen's_University","Queen&apos;s University","33"
"http://dbpedia.org/resource/Royal_Military_College_of_Canada","Royal Military College of Canada","37"
"http://dbpedia.org/resource/Ryerson_University","Ryerson Polytechnic University","38"
"http://dbpedia.org/resource/Trent_University","Trent University","46"
"http://dbpedia.org/resource/University_of_Guelph","University of Guelph","48"
"http://dbpedia.org/resource/University_of_Ottawa","University of Ottawa","49"
"http://dbpedia.org/resource/University_of_Toronto","University of Toronto","51"
"http://dbpedia.org/resource/University_of_Toronto_Mississauga","University of Toronto at Mississauga","52"
"http://dbpedia.org/resource/University_of_Waterloo","University of Waterloo","54"
"http://dbpedia.org/resource/University_of_Western_Ontario","University of Western Ontario","55"
"http://dbpedia.org/resource/King%27s_University_College_(University_of_Western_Ontario)","University of Western Ontario - King&apos;s College","56"
"http://dbpedia.org/resource/University_of_Windsor","University of Windsor","57"
"http://dbpedia.org/resource/Wilfrid_Laurier_University","Wilfrid Laurier University","58"
"http://dbpedia.org/resource/York_University","York University","59"

